0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.6213697791099548,0.7662460803985596,0.5529085993766785,0.7425264716148376,0.4952254295349121,0.6789657473564148,0.4556559920310974,0.6167274713516235,0.4156205654144287,0.5750976204872131,0.5275191068649292,0.5539098978042603,0.5055965781211853,0.45554476976394653,0.492748498916626,0.39467352628707886,0.48347586393356323,0.340599000453949,0.5697713494300842,0.5415252447128296,0.5499464273452759,0.4313156008720398,0.5370774865150452,0.36234867572784424,0.52496737241745,0.3023633658885956,0.6133151650428772,0.5507457852363586,0.6012803316116333,0.44710755348205566,0.5892153978347778,0.38148874044418335,0.5756929516792297,0.32211410999298096,0.6593105792999268,0.5765869617462158,0.6757715344429016,0.5030215382575989,0.6863757371902466,0.45328065752983093,0.6925158500671387,0.4056006968021393,Emergency_Help
0.6229943037033081,0.76702880859375,0.5538660287857056,0.7442993521690369,0.49551287293434143,0.6806156635284424,0.45565763115882874,0.6177676320075989,0.41520288586616516,0.5757791996002197,0.5275865197181702,0.554672360420227,0.5056675672531128,0.4563117027282715,0.49308162927627563,0.39502084255218506,0.4839972257614136,0.34027236700057983,0.5701259970664978,0.5416699051856995,0.5504353642463684,0.43181881308555603,0.5377765893936157,0.36240530014038086,0.5258396863937378,0.30157607793807983,0.6138348579406738,0.5507029891014099,0.6018468737602234,0.4476417899131775,0.5896607041358948,0.3820853531360626,0.5758785605430603,0.3223995566368103,0.6599972248077393,0.5764592885971069,0.6762170791625977,0.5032091736793518,0.6864241361618042,0.45355087518692017,0.6920023560523987,0.40560561418533325,Emergency_Help
0.6220424771308899,0.7660491466522217,0.5531538724899292,0.7428734302520752,0.49530327320098877,0.6785089373588562,0.4557593762874603,0.6155444979667664,0.4154737591743469,0.5743638873100281,0.5272949934005737,0.5537710189819336,0.505592405796051,0.4556177854537964,0.4929978847503662,0.39462950825691223,0.48381307721138,0.34026074409484863,0.5698424577713013,0.5409983396530151,0.55071622133255,0.43087244033813477,0.5381913185119629,0.361702024936676,0.5262550115585327,0.3014620840549469,0.6135407090187073,0.5500891208648682,0.6017739772796631,0.4464229345321655,0.5896751880645752,0.38133347034454346,0.5760278105735779,0.3225107192993164,0.6595447063446045,0.5758620500564575,0.6760118007659912,0.5022768974304199,0.6865513920783997,0.4529823660850525,0.6925042271614075,0.4057476222515106,Emergency_Help
0.622460126876831,0.7660167813301086,0.5536770224571228,0.7430101037025452,0.49628663063049316,0.6794261336326599,0.4566941261291504,0.616659939289093,0.4162704348564148,0.5746488571166992,0.5283061861991882,0.5543954372406006,0.5060953497886658,0.45598727464675903,0.4933907687664032,0.3949432373046875,0.4843173623085022,0.34034663438796997,0.5705608129501343,0.5413375496864319,0.5508819222450256,0.43115562200546265,0.5383899211883545,0.3619920015335083,0.5268388390541077,0.3016841411590576,0.6140032410621643,0.5501971244812012,0.601962685585022,0.44673922657966614,0.5902435183525085,0.3814202547073364,0.5771974921226501,0.322081983089447,0.6599277853965759,0.575619637966156,0.6760656833648682,0.5025026202201843,0.6865473389625549,0.4531553387641907,0.6925448775291443,0.4056245684623718,Emergency_Help
0.62240070104599,0.766265869140625,0.5537338256835938,0.7428641319274902,0.4960949718952179,0.6784682273864746,0.4565286338329315,0.6151774525642395,0.41623038053512573,0.573310375213623,0.5280994176864624,0.5541209578514099,0.506113588809967,0.45541393756866455,0.4939515292644501,0.394226998090744,0.4854215681552887,0.3396395444869995,0.5705063939094543,0.5412993431091309,0.5509792566299438,0.4309515953063965,0.538689374923706,0.36170321702957153,0.5271862149238586,0.30158519744873047,0.6140532493591309,0.5503040552139282,0.6023362278938293,0.4473283290863037,0.5905876159667969,0.3822324872016907,0.5773682594299316,0.32350459694862366,0.6598988175392151,0.5759130120277405,0.6761453151702881,0.5024402141571045,0.6865240931510925,0.45285993814468384,0.6923111081123352,0.4053587317466736,Emergency_Help
0.6227331161499023,0.7656657099723816,0.5535061955451965,0.7425248622894287,0.4957836866378784,0.6787270903587341,0.4562475085258484,0.6157994270324707,0.41618531942367554,0.573813259601593,0.5290322303771973,0.5543825626373291,0.5066840648651123,0.4562794268131256,0.4943031668663025,0.3949922025203705,0.48572561144828796,0.3402947783470154,0.5711975693702698,0.541413426399231,0.5513942241668701,0.43131333589553833,0.5389189124107361,0.36192965507507324,0.5275685787200928,0.3013056516647339,0.6144763827323914,0.5501788854598999,0.6026260256767273,0.4471033811569214,0.5909587144851685,0.3814380168914795,0.5780458450317383,0.321871280670166,0.6601670980453491,0.5755131244659424,0.6762484312057495,0.5024022459983826,0.6866142153739929,0.45303744077682495,0.692502498626709,0.405497282743454,Emergency_Help
0.6215492486953735,0.7639973759651184,0.5534018874168396,0.7409753203392029,0.4958883225917816,0.678129255771637,0.45605483651161194,0.6156442165374756,0.4162790775299072,0.572704553604126,0.5288628935813904,0.55321204662323,0.506648063659668,0.45549196004867554,0.4938924312591553,0.3949260711669922,0.4850196838378906,0.34065717458724976,0.5709652900695801,0.5403198599815369,0.5513504147529602,0.4304571747779846,0.5388361215591431,0.36165016889572144,0.5273258686065674,0.30161935091018677,0.6139971017837524,0.549105167388916,0.6026504635810852,0.4463418126106262,0.5911424160003662,0.38153743743896484,0.5781421065330505,0.32286399602890015,0.659322202205658,0.5743669271469116,0.675527811050415,0.5014758110046387,0.6861724853515625,0.4524843096733093,0.6922712326049805,0.40534543991088867,Emergency_Help
0.6221774220466614,0.7660208940505981,0.5535946488380432,0.7426124811172485,0.4951215088367462,0.6788921356201172,0.45532602071762085,0.6163349747657776,0.4159751236438751,0.5740541219711304,0.5290724635124207,0.5538377165794373,0.5065142512321472,0.4563586115837097,0.49377715587615967,0.395851731300354,0.48466575145721436,0.3417966365814209,0.5712047815322876,0.5408386588096619,0.5512475967407227,0.4312833547592163,0.5384557843208313,0.362373948097229,0.5266342163085938,0.3022574782371521,0.6143231391906738,0.5496901273727417,0.6024655103683472,0.4473419785499573,0.5901631712913513,0.3825206160545349,0.5765352249145508,0.3236426115036011,0.6596787571907043,0.5749981999397278,0.6758109331130981,0.5025340914726257,0.6861838698387146,0.4533464312553406,0.6922333240509033,0.40575218200683594,Emergency_Help
0.6215723752975464,0.7655831575393677,0.5534167289733887,0.7428297996520996,0.4957121014595032,0.6792715191841125,0.45627254247665405,0.6162598133087158,0.4165465533733368,0.5734606385231018,0.5285994410514832,0.5530946850776672,0.5062744617462158,0.4559590220451355,0.49358201026916504,0.39567771553993225,0.4846722185611725,0.341711163520813,0.5705854892730713,0.5402140617370605,0.5506806373596191,0.4312109649181366,0.538078248500824,0.3628559112548828,0.5264760255813599,0.303177148103714,0.6135895848274231,0.5491696000099182,0.6020813584327698,0.44683337211608887,0.5904788374900818,0.38222017884254456,0.5772736072540283,0.3235905170440674,0.6589462757110596,0.5745785236358643,0.6751933693885803,0.5023128986358643,0.6855473518371582,0.4534566104412079,0.6913115978240967,0.406202495098114,Emergency_Help
0.6214211583137512,0.7658788561820984,0.5535185933113098,0.742572546005249,0.4958670139312744,0.6795939207077026,0.4562939703464508,0.6169650554656982,0.4168582558631897,0.5734093189239502,0.5286919474601746,0.5538370609283447,0.5063654780387878,0.4568500518798828,0.49391689896583557,0.3965688943862915,0.48532944917678833,0.342526376247406,0.5707167387008667,0.5412845015525818,0.5511325597763062,0.4323987364768982,0.5387279391288757,0.3639279007911682,0.5274234414100647,0.3040842115879059,0.613684892654419,0.5505253672599792,0.6020858287811279,0.4484831690788269,0.5902556777000427,0.38373586535453796,0.57712322473526,0.32478123903274536,0.6589642763137817,0.5761983394622803,0.675177276134491,0.5039771795272827,0.6856449842453003,0.45492875576019287,0.6916975975036621,0.40742027759552,Emergency_Help
0.6210895776748657,0.7671524286270142,0.5525392889976501,0.7433253526687622,0.4945933222770691,0.6795947551727295,0.45543965697288513,0.6171697378158569,0.4167909324169159,0.5735332369804382,0.5290719270706177,0.5547102689743042,0.5067731738090515,0.4581891894340515,0.4944220781326294,0.398121178150177,0.4859272241592407,0.34450164437294006,0.5711469054222107,0.542891263961792,0.5518918633460999,0.4346091151237488,0.5397105813026428,0.3662383556365967,0.528780996799469,0.30691900849342346,0.6140088438987732,0.5530214309692383,0.6024767160415649,0.45136508345603943,0.5907906889915466,0.386479914188385,0.578026533126831,0.32744401693344116,0.659122109413147,0.5795079469680786,0.6753011345863342,0.5076940655708313,0.685999870300293,0.4588320255279541,0.6925604343414307,0.4114571511745453,Emergency_Help
0.6210696697235107,0.7684482336044312,0.5530742406845093,0.745000422000885,0.49494481086730957,0.6805326342582703,0.45572367310523987,0.6171629428863525,0.4173251688480377,0.5730554461479187,0.5287519693374634,0.5554023385047913,0.5066286325454712,0.45851564407348633,0.4942414164543152,0.39850515127182007,0.48564791679382324,0.345100998878479,0.5710474848747253,0.5435253977775574,0.551663339138031,0.43501174449920654,0.5392256379127502,0.3668551445007324,0.5278425812721252,0.307820200920105,0.6142687797546387,0.5536600351333618,0.602850615978241,0.45130306482315063,0.5912041068077087,0.38662517070770264,0.5782639384269714,0.327833354473114,0.6595473885536194,0.5802799463272095,0.6754401922225952,0.5076094269752502,0.6860207915306091,0.45883864164352417,0.6923999786376953,0.4116062521934509,Emergency_Help
0.6201868057250977,0.7680046558380127,0.5526363849639893,0.7444023489952087,0.4952285885810852,0.6806739568710327,0.4561364948749542,0.6177460551261902,0.41774463653564453,0.5740377306938171,0.5291594862937927,0.556027352809906,0.5068719387054443,0.458845317363739,0.49444231390953064,0.3989575505256653,0.4858929216861725,0.3456268012523651,0.5712045431137085,0.5442133545875549,0.5518080592155457,0.435153067111969,0.5395447611808777,0.36676570773124695,0.5283321738243103,0.30769482254981995,0.614144504070282,0.553971529006958,0.6029210686683655,0.4519307315349579,0.5910542607307434,0.3873673677444458,0.5779217481613159,0.32878780364990234,0.6592137813568115,0.5798563957214355,0.6754757761955261,0.5074393153190613,0.686078667640686,0.45862820744514465,0.6924533247947693,0.41134411096572876,Emergency_Help
0.6199511289596558,0.7667569518089294,0.5525190830230713,0.7446070909500122,0.4945699870586395,0.6814865469932556,0.45583587884902954,0.6182462573051453,0.41732025146484375,0.5752935409545898,0.527702808380127,0.55670166015625,0.5055374503135681,0.46020591259002686,0.4931914508342743,0.40055781602859497,0.4842643439769745,0.34651464223861694,0.5697097778320312,0.5440914034843445,0.550825834274292,0.4356643855571747,0.5388425588607788,0.3675706386566162,0.5274741649627686,0.3075244128704071,0.612635612487793,0.5534804463386536,0.6015403270721436,0.4522534906864166,0.5899753570556641,0.38817042112350464,0.5768164992332458,0.3293999433517456,0.6576859354972839,0.5790569186210632,0.6737273335456848,0.5064851641654968,0.6840869188308716,0.45751431584358215,0.6900280714035034,0.4097001552581787,Emergency_Help
0.6201965808868408,0.7665134072303772,0.5523725152015686,0.7446723580360413,0.49465838074684143,0.6811507940292358,0.45598849654197693,0.618040919303894,0.4175577163696289,0.5751691460609436,0.5281000733375549,0.5567486882209778,0.5055601000785828,0.4598516821861267,0.4928896427154541,0.3997766971588135,0.48395833373069763,0.34608757495880127,0.5698822140693665,0.5441572070121765,0.550377607345581,0.43521541357040405,0.537763774394989,0.3669479489326477,0.5261402726173401,0.30768200755119324,0.6126329302787781,0.5533422231674194,0.6009517908096313,0.4509499967098236,0.5889524221420288,0.38653385639190674,0.5758225321769714,0.32805103063583374,0.6575577259063721,0.5787972807884216,0.6736595630645752,0.506690263748169,0.6841545104980469,0.45794010162353516,0.690451979637146,0.4106495976448059,Emergency_Help
0.6191331148147583,0.766358494758606,0.5510426163673401,0.7444851398468018,0.49324119091033936,0.6821827292442322,0.4547915756702423,0.6194054484367371,0.41719120740890503,0.5749807953834534,0.5270133018493652,0.5566726922988892,0.5049443244934082,0.46031713485717773,0.4926251173019409,0.40071120858192444,0.48380646109580994,0.3468451201915741,0.5689752697944641,0.5443121194839478,0.5499389171600342,0.4358464479446411,0.5377486348152161,0.3678218126296997,0.5264233350753784,0.30830463767051697,0.6119256615638733,0.5542468428611755,0.6007603406906128,0.4531075060367584,0.5891809463500977,0.38837528228759766,0.5762155055999756,0.3291291296482086,0.6569836139678955,0.580592155456543,0.6730368137359619,0.5094320774078369,0.6832407116889954,0.46064138412475586,0.6892744302749634,0.41280627250671387,Emergency_Help
0.6195396184921265,0.7672181129455566,0.5511766076087952,0.7455089092254639,0.4928908944129944,0.682207465171814,0.45429521799087524,0.6192505359649658,0.41672754287719727,0.5750075578689575,0.5271600484848022,0.5564797520637512,0.505054235458374,0.4598134458065033,0.49291884899139404,0.399840772151947,0.4843808710575104,0.34630125761032104,0.5694150924682617,0.544255256652832,0.5503807067871094,0.43582046031951904,0.5383964776992798,0.3673796057701111,0.5274018049240112,0.3080803155899048,0.6125030517578125,0.5543602108955383,0.6012118458747864,0.45260554552078247,0.5898667573928833,0.3886154592037201,0.5772141218185425,0.3304109573364258,0.6575851440429688,0.5810657739639282,0.6735628843307495,0.5092583298683167,0.6839226484298706,0.4610077142715454,0.6900045871734619,0.41393494606018066,Emergency_Help
0.6185185313224792,0.7690505385398865,0.5503647327423096,0.7465614080429077,0.49275675415992737,0.6825034022331238,0.4544574022293091,0.6199305057525635,0.4165227711200714,0.5768020749092102,0.527494490146637,0.5568821430206299,0.5051556825637817,0.4599880576133728,0.4927753806114197,0.40005892515182495,0.484194278717041,0.34681570529937744,0.5694977045059204,0.5452508330345154,0.5502864122390747,0.4361528158187866,0.5381362438201904,0.3675852417945862,0.5272877812385559,0.30880865454673767,0.6123883128166199,0.5558486580848694,0.6008691787719727,0.4533444046974182,0.5893732905387878,0.38903340697288513,0.5769246816635132,0.33093005418777466,0.6571581363677979,0.5829610228538513,0.673259437084198,0.5113068222999573,0.6839644908905029,0.46294644474983215,0.6907222867012024,0.4159542918205261,Emergency_Help
0.6175039410591125,0.7707297205924988,0.5501108169555664,0.7486145496368408,0.49269193410873413,0.6860354542732239,0.4547107517719269,0.6237744092941284,0.4170713424682617,0.5814914703369141,0.5267809629440308,0.5586807727813721,0.5043929815292358,0.46251532435417175,0.49200963973999023,0.40273770689964294,0.4834944009780884,0.3491220772266388,0.5688656568527222,0.5464968681335449,0.5501168370246887,0.43771958351135254,0.5382487177848816,0.3689839243888855,0.5274772047996521,0.30926215648651123,0.6117963790893555,0.5566970705986023,0.6010962724685669,0.45463868975639343,0.589842677116394,0.3898654878139496,0.5772935748100281,0.3308795690536499,0.6567366719245911,0.5834730267524719,0.673001766204834,0.5118852853775024,0.6830553412437439,0.4627171456813812,0.6889827847480774,0.41480863094329834,Emergency_Help
0.6168691515922546,0.7708665132522583,0.5497759580612183,0.7486629486083984,0.49205103516578674,0.6863890886306763,0.45358026027679443,0.6241454482078552,0.4159630537033081,0.5821442604064941,0.5266121029853821,0.5591467022895813,0.5040571689605713,0.4623414874076843,0.49151772260665894,0.40262749791145325,0.4826298952102661,0.3490210175514221,0.5684923529624939,0.5468623638153076,0.5494368076324463,0.43819788098335266,0.5375872254371643,0.36995622515678406,0.5266207456588745,0.3101511597633362,0.611392080783844,0.5561661720275879,0.6002350449562073,0.4545879662036896,0.5888843536376953,0.3903408944606781,0.5760805606842041,0.33159661293029785,0.6564034819602966,0.5814353823661804,0.6725261807441711,0.5093145966529846,0.6829725503921509,0.46083104610443115,0.6892790794372559,0.4135712683200836,Emergency_Help
0.6145927309989929,0.7677893042564392,0.547547459602356,0.745263397693634,0.4901121258735657,0.6833938956260681,0.4515784680843353,0.62156081199646,0.4142173230648041,0.579957127571106,0.523876428604126,0.5580043792724609,0.5015525817871094,0.4607429802417755,0.4885193705558777,0.40065091848373413,0.4791240692138672,0.34668201208114624,0.5658238530158997,0.545606255531311,0.5469783544540405,0.43613314628601074,0.5352627635002136,0.36755767464637756,0.5242075324058533,0.3072935938835144,0.6088129281997681,0.5547452569007874,0.5977925658226013,0.4525018036365509,0.586679995059967,0.3881761431694031,0.5738712549209595,0.3297085762023926,0.6537957191467285,0.5801945924758911,0.6698181629180908,0.5071641802787781,0.6800366640090942,0.45832186937332153,0.6856927871704102,0.41118282079696655,Emergency_Help
0.6146472692489624,0.7667957544326782,0.5471765995025635,0.7449848055839539,0.48886388540267944,0.6822437644004822,0.45025569200515747,0.6207260489463806,0.41306617856025696,0.5808433890342712,0.5239047408103943,0.5570619106292725,0.500687837600708,0.46040335297584534,0.4880843162536621,0.4002496898174286,0.479507714509964,0.34637898206710815,0.5656851530075073,0.5448724031448364,0.5461243987083435,0.4359758496284485,0.5340210795402527,0.3672677278518677,0.5229505896568298,0.3072957694530487,0.6085312366485596,0.5538027286529541,0.5970616340637207,0.45242711901664734,0.5851319432258606,0.38780850172042847,0.571948766708374,0.3292616009712219,0.6535090208053589,0.5786007642745972,0.6693822145462036,0.5055304169654846,0.679490864276886,0.45639413595199585,0.6853216290473938,0.4088100790977478,Emergency_Help
0.6145509481430054,0.769744873046875,0.5471660494804382,0.7475366592407227,0.48924219608306885,0.6836408972740173,0.4506625235080719,0.6220079064369202,0.413091778755188,0.5816733241081238,0.5239536762237549,0.5571227669715881,0.5013365149497986,0.46034735441207886,0.4890091121196747,0.4006226658821106,0.4805273115634918,0.34775441884994507,0.5657398700714111,0.5454651117324829,0.5463847517967224,0.435979425907135,0.5343806147575378,0.36749351024627686,0.5235902667045593,0.3090134859085083,0.6085385680198669,0.555539608001709,0.5969142913818359,0.45298779010772705,0.5855518579483032,0.3887161612510681,0.5732803344726562,0.3306654691696167,0.6532043814659119,0.5817376375198364,0.6688728928565979,0.5098669528961182,0.6792040467262268,0.4613074064254761,0.6857991218566895,0.41413432359695435,Emergency_Help
0.6138668656349182,0.7701994180679321,0.5471349358558655,0.7479934692382812,0.48937201499938965,0.6850529313087463,0.4511237144470215,0.623650848865509,0.4136713743209839,0.5828553438186646,0.5236180424690247,0.5575639009475708,0.5008226633071899,0.4609100818634033,0.48867067694664,0.4010028541088104,0.4805607795715332,0.3478325605392456,0.5654548406600952,0.5458735823631287,0.5461167693138123,0.4367850720882416,0.5341910719871521,0.36850684881210327,0.5234527587890625,0.30984658002853394,0.6083676815032959,0.5557961463928223,0.5970989465713501,0.4532454311847687,0.5857700109481812,0.3890085816383362,0.5732818245887756,0.3309937119483948,0.6532942056655884,0.5817888975143433,0.6691433191299438,0.5097662806510925,0.6792405843734741,0.4612080454826355,0.6853562593460083,0.4140697717666626,Emergency_Help
0.6133042573928833,0.7712452411651611,0.5465991497039795,0.7482858896255493,0.48888909816741943,0.6857028603553772,0.4511701762676239,0.6249639987945557,0.41405773162841797,0.5853277444839478,0.5235497355461121,0.5586907863616943,0.5007525682449341,0.462238609790802,0.4884900450706482,0.4024513363838196,0.48000484704971313,0.3492856025695801,0.5653312802314758,0.5471094846725464,0.5458952188491821,0.4382191002368927,0.5340189337730408,0.37010878324508667,0.5232284069061279,0.31156980991363525,0.6082481145858765,0.5570968389511108,0.5968800187110901,0.45504841208457947,0.5855593085289001,0.390474796295166,0.573007345199585,0.33208584785461426,0.6532248258590698,0.5832598805427551,0.6693020462989807,0.5118995308876038,0.6793333292007446,0.4631282687187195,0.6853342056274414,0.41574448347091675,Emergency_Help
0.6136286854743958,0.7711695432662964,0.5471805334091187,0.7485636472702026,0.48962700366973877,0.6859807968139648,0.4519169330596924,0.6252309083938599,0.4148789048194885,0.5862036347389221,0.5234336256980896,0.5595516562461853,0.5007913708686829,0.4631505012512207,0.4885285794734955,0.40337926149368286,0.47993528842926025,0.35012030601501465,0.5650708079338074,0.5476572513580322,0.5459414720535278,0.4385468661785126,0.5342427492141724,0.3703067898750305,0.5234861969947815,0.31136077642440796,0.6078667044639587,0.5573838353157043,0.5968817472457886,0.4551411271095276,0.5856892466545105,0.3908888101577759,0.5731849670410156,0.3327292501926422,0.6526567935943604,0.5832756757736206,0.6690634489059448,0.5114399194717407,0.6794120669364929,0.46259304881095886,0.6857760548591614,0.41517502069473267,Emergency_Help
